,CO2G,CO2L,MEA,MEACOO,MEAH,CO2 conversion,MEA conversion
155,35.09648176043945,4.3250908644519924e-05,869.2396001135353,65.38019994323207,65.38019994323207,12.258795598901369,13.076039988646471
156,35.06688220382742,4.325370872159224e-05,868.4502786094813,65.77486069525905,65.77486069525905,12.332794490431453,13.154972139051871
157,35.03730761082751,4.3256511525213904e-05,867.6616228017559,66.16918859912175,66.16918859912175,12.406730972931221,13.233837719824407
158,35.007757960387565,4.325931705836952e-05,866.8736321289686,66.56318393551541,66.56318393551541,12.480605099031088,13.312636787103143
159,34.978233231473375,4.32621253240475e-05,866.0863060302066,66.95684698489639,66.95684698489639,12.554416921316564,13.39136939697934
160,34.9487334030686,4.3264936325240037e-05,865.2996439450347,67.35017802748234,67.35017802748234,12.628166492328496,13.470035605496525
161,34.91925845417479,4.326775006494317e-05,864.5136453134938,67.74317734325278,67.74317734325278,12.70185386456303,13.548635468650616
162,34.88980836381132,4.327056654615673e-05,863.7283095761009,68.13584521194927,68.13584521194927,12.775479090471704,13.627169042389914
163,34.86038311101538,4.327338577188442e-05,862.9436361738476,68.52818191307591,68.52818191307591,12.849042222461549,13.70563638261524
164,34.830982674841955,4.327620774513372e-05,862.1596245482002,68.92018772589961,68.92018772589961,12.922543312895113,13.784037545179977
165,34.801607034363784,4.327903246891601e-05,861.3762741410984,69.3118629294505,69.3118629294505,12.99598241409054,13.86237258589016
166,34.77225616867134,4.328185994624647e-05,860.5935843949549,69.70320780252227,69.70320780252227,13.069359578321649,13.940641560504513
167,34.7429300568728,4.3284690180144184e-05,859.8115547526544,70.09422262367254,70.09422262367254,13.142674857818,14.018844524734561
168,34.713628678094025,4.328752317363206e-05,859.030184657553,70.48490767122318,70.48490767122318,13.215928304764937,14.096981534244696
169,34.68435201147852,4.3290358929736905e-05,858.2494735534779,70.87526322326077,70.87526322326077,13.289119971303693,14.175052644652213
170,34.65510003618743,4.329319745148939e-05,857.4694208847257,71.26528955763686,71.26528955763686,13.362249909531432,14.253057911527433
171,34.62587273139947,4.3296038741924084e-05,856.6900260960626,71.65498695196837,71.65498695196837,13.43531817150133,14.330997390393735
172,34.59667007631095,4.329888280407942e-05,855.9112886327235,72.04435568363793,72.04435568363793,13.508324809222625,14.408871136727647
173,34.56749205013571,4.330172964099777e-05,855.1332079404109,72.43339602979427,72.43339602979427,13.58126987466072,14.486679205958911
174,34.538338632105116,4.330457925572539e-05,854.3557834652943,72.82210826735258,72.82210826735258,13.654153419737208,14.564421653470571
175,34.50920980146802,4.330743165131244e-05,853.5790146540097,73.21049267299485,73.21049267299485,13.726975496329958,14.642098534599029
176,34.48010553749072,4.331028683081303e-05,852.802900953659,73.59854952317023,73.59854952317023,13.799736156273196,14.719709904634101
177,34.45102581945699,4.3313144797285175e-05,852.0274418118086,73.98627909409541,73.98627909409541,13.872435451357532,14.797255818819144
178,34.421970626667964,4.331600555379083e-05,851.2526366764895,74.37368166175497,74.37368166175497,13.94507343333009,14.874736332351052
179,34.39293993841355,4.331886910342646e-05,850.478484995432,74.76075750228365,74.76075750228365,14.01765015396613,14.952151500456795
180,34.36393373393898,4.332173544935867e-05,849.7049862151763,75.14750689241154,75.14750689241154,14.090165665152554,15.02950137848237
181,34.33495199269236,4.3324604594559984e-05,848.9321397876714,75.53393010616396,75.53393010616396,14.162620018269099,15.106786021232857
182,34.3059946940422,4.332747654211034e-05,848.1599451627443,75.92002741862753,75.92002741862753,14.235013264894505,15.18400548372557
183,34.277061817374175,4.3330351295093716e-05,847.3884017906798,76.30579910465976,76.30579910465976,14.307345456564564,15.261159820932017
184,34.248153342091136,4.3333228856598176e-05,846.6175091222206,76.69124543888938,76.69124543888938,14.379616644772158,15.338249087777944
185,34.21926924761305,4.333610922971586e-05,845.8472666085656,77.07636669571687,77.07636669571687,14.451826880967378,15.415273339143438
186,34.19040951337697,4.333899241754301e-05,845.07767370137,77.46116314931467,77.46116314931467,14.523976216557575,15.492232629862999
187,34.161574118837045,4.334187842317996e-05,844.308729852744,77.84563507362768,77.84563507362768,14.596064702907388,15.569127014725598
188,34.13276304346444,4.334476724973118e-05,843.5404345152522,78.22978274237357,78.22978274237357,14.668092391338892,15.645956548474782
189,34.103976266747345,4.334765890030521e-05,842.7727871419129,78.61360642904322,78.61360642904322,14.740059333131637,15.72272128580871
190,34.07521376819092,4.3350553378014774e-05,842.0057871861973,78.99710640690107,78.99710640690107,14.811965579522699,15.799421281380274
191,34.046475527317284,4.33534506859767e-05,841.2394341020283,79.38028294898554,79.38028294898554,14.883811181706792,15.876056589797166
192,34.01776152366549,4.3356350827311974e-05,840.4737273437806,79.76313632810935,79.76313632810935,14.955596190836271,15.952627265621935
193,33.98907173679147,4.3359253805145726e-05,839.7086663662794,80.14566681685999,80.14566681685999,15.027320658021317,16.029133363372054
194,33.960406146268035,4.336215962260727e-05,838.9442506247993,80.52787468759998,80.52787468759998,15.098984634329913,16.105574937520068
195,33.93176473168483,4.3365068282830076e-05,838.1804795750645,80.90976021246739,80.90976021246739,15.170588170787926,16.18195204249355
196,33.90314747264831,4.336797978895181e-05,837.417352673247,81.29132366337618,81.29132366337618,15.242131318379231,16.258264732675297
197,33.87455434878171,4.337089414411431e-05,836.6548693759664,81.67256531201647,81.67256531201647,15.313614128045733,16.334513062403357
198,33.84598533972502,4.337381135146364e-05,835.8930291402891,82.05348542985512,82.05348542985512,15.385036650687454,16.410697085971094
199,33.817440425134954,4.337673141415006e-05,835.1318314237275,82.43408428813595,82.43408428813595,15.456398937162612,16.48681685762725
200,33.78891958468491,4.337965433532803e-05,834.371275684239,82.81436215788018,82.81436215788018,15.52770103828772,16.5628724315761
201,33.76042279806498,4.338258011815628e-05,833.6113613802255,83.1943193098869,83.1943193098869,15.598943004837551,16.63886386197745
202,33.73195004498185,4.3385508765797726e-05,832.8520879705328,83.57395601473327,83.57395601473327,15.670124887545372,16.714791202946717
203,33.70350130515885,4.338844028141957e-05,832.0934549144492,83.95327254277507,83.95327254277507,15.741246737102871,16.790654508555075
204,33.675076558520765,4.339137466816024e-05,831.3354616766358,84.33226916168178,84.33226916168178,15.812308603698089,16.866453832336422
205,33.646675785009975,4.339431192916224e-05,830.5781077222225,84.71094613888839,84.71094613888839,15.883310537475062,16.94218922777775
206,33.61829896411923,4.339725206765558e-05,829.8213925043494,85.08930374782494,85.08930374782494,15.954252589701934,17.017860749565056
207,33.589946075645415,4.340019508682317e-05,829.0653154842671,85.4673422578661,85.4673422578661,16.025134810886463,17.09346845157329
208,33.561617099402234,4.340314098985218e-05,828.3098761236743,85.84506193816253,85.84506193816253,16.095957251494415,17.169012387632574
209,33.53331201522017,4.340608977993401e-05,827.5550738847166,86.22246305764136,86.22246305764136,16.16671996194958,17.244492611528337
210,33.505030802946415,4.340904146026429e-05,826.8009082299867,86.59954588500634,86.59954588500634,16.237422992633963,17.319909177001332
211,33.47677344244494,4.341199603404292e-05,826.047378622523,86.9763106887382,86.9763106887382,16.308066393887657,17.395262137747704
212,33.44853991359636,4.3414953504474055e-05,825.2944845258094,87.35275773709496,87.35275773709496,16.378650216009092,17.470551547419063
213,33.42033019629804,4.3417913874766126e-05,824.5422254037749,87.72888729811224,87.72888729811224,16.449174509254902,17.545777459622514
214,33.39214427046395,4.342087714813184e-05,823.7906007207923,88.10469963960347,88.10469963960347,16.51963932384012,17.620939927920766
215,33.36398211602473,4.3423843327788185e-05,823.0396099416787,88.48019502916029,88.48019502916029,16.590044709938176,17.69603900583213
216,33.33584371292761,4.3426812416956436e-05,822.2892525316937,88.8553737341528,88.8553737341528,16.66039071768097,17.771074746830628
217,33.30772904113643,4.342978441886219e-05,821.5395279565396,89.23023602172987,89.23023602172987,16.730677397158917,17.846047204346043
218,33.27963808063159,4.3432759336735336e-05,820.7904356823605,89.60478215881943,89.60478215881943,16.80090479842102,17.920956431763955
219,33.251570811410055,4.343573717381007e-05,820.0419751757416,89.97901241212881,89.97901241212881,16.871072971474863,17.995802482425834
220,33.22352721348528,4.3438717933324945e-05,819.2941459037094,90.35292704814496,90.35292704814496,16.94118196628679,18.070585409629064
221,33.19550726688727,4.344170161852282e-05,818.5469473337297,90.72652633313484,90.72652633313484,17.011231832781828,18.145305266627034
222,33.167510951662464,4.3444688232650895e-05,817.8003789337081,91.09981053314561,91.09981053314561,17.08122262084384,18.219962106629193
223,33.13953824787379,4.344767777896073e-05,817.0544401719891,91.47277991400509,91.47277991400509,17.151154380315532,18.294555982801093
224,33.11158913560059,4.345067026070822e-05,816.3091305173556,91.84543474132187,91.84543474132187,17.221027160998528,18.36908694826444
225,33.08366359493864,4.345366568115366e-05,815.5644494390278,92.21777528048575,92.21777528048575,17.290841012653395,18.443555056097217
226,33.0557616060001,4.345666404356168e-05,814.8203964066633,92.58980179666797,92.58980179666797,17.360595984999758,18.517960359333667
227,33.02788314891348,4.34596653512013e-05,814.0769708903563,92.96151455482153,92.96151455482153,17.430292127716296,18.592302910964374
228,33.00002820382367,4.346266960734593e-05,813.3341723606362,93.33291381968154,93.33291381968154,17.49992949044083,18.66658276393638
229,32.97219675121659,4.3465676815198536e-05,812.5920002971288,93.70399985143527,93.70399985143527,17.569508121958517,18.740799970287117
230,32.94438877131325,4.34686869780313e-05,811.8504541723933,94.07477291380305,94.07477291380305,17.639028071716876,18.814954582760674
231,32.916604244050795,4.3471700099189976e-05,811.1095334514208,94.44523327428928,94.44523327428928,17.708489389873012,18.889046654857918
232,32.88884314964838,4.347471618196349e-05,810.3692376067219,94.81538119663874,94.81538119663874,17.77789212587905,18.963076239327815
233,32.861105468341776,4.347773522964512e-05,809.6295661112506,95.1852169443744,95.1852169443744,17.84723632914556,19.03704338887494
234,32.83339118038339,4.3480757245532464e-05,808.8905184384042,95.5547407807976,95.5547407807976,17.916522049041532,19.110948156159576
235,32.805700266042216,4.348378223292747e-05,808.1520940620229,95.92395296898826,95.92395296898826,17.98574933489446,19.18479059379771
236,32.778032705603856,4.348681019513644e-05,807.4142924563891,96.29285377180508,96.29285377180508,18.05491823599036,19.258570754361084
237,32.750388479370486,4.348984113547004e-05,806.6771130962278,96.66144345188577,96.66144345188577,18.124028801573786,19.33228869037722
238,32.72276756766083,4.349287505724329e-05,805.940555456705,97.02972227164716,97.02972227164716,18.19308108084792,19.405944454329493
239,32.6951699508102,4.3495911963775576e-05,805.2046190134284,97.39769049328547,97.39769049328547,18.262075122974508,19.479538098657155
240,32.66759560917038,4.3498951858390674e-05,804.4693032424464,97.7653483787765,97.7653483787765,18.331010977074058,19.553069675755363
241,32.640044523109715,4.3501994744416716e-05,803.7346076202479,98.13269618987576,98.13269618987576,18.399888692225712,19.626539237975212
242,32.61251667301305,4.350504062518625e-05,803.0005316237618,98.49973418811878,98.49973418811878,18.46870831746738,19.699946837623816
243,32.5850120392817,4.35080895040362e-05,802.267074730357,98.8664626348212,98.8664626348212,18.53746990179575,19.773292526964305
244,32.55753060233347,4.351114138430789e-05,801.5342364178413,99.23288179107904,99.23288179107904,18.60617349416632,19.846576358215874
245,32.530072342602615,4.3514196269347065e-05,800.8020161644617,99.59899191776883,99.59899191776883,18.674819143493462,19.919798383553825
246,32.50263724053985,4.351725416250385e-05,800.0704134489037,99.96479327554786,99.96479327554786,18.74340689865038,19.992958655109636
247,32.47522527661229,4.352031506713283e-05,799.3394277502907,100.33028612485435,100.33028612485435,18.81193680846927,20.066057224970926
248,32.4478364313035,4.3523378986592966e-05,798.6090585481841,100.69547072590768,100.69547072590768,18.88040892174125,20.139094145181595
249,32.420470685113415,4.3526445924247685e-05,797.8793053225824,101.06034733870851,101.06034733870851,18.948823287216463,20.212069467741763
250,32.39312801855838,4.352951588346484e-05,797.1501675539212,101.4249162230391,101.4249162230391,19.017179953604053,20.284983244607886
251,32.365808412171084,4.353258886761672e-05,796.4216447230726,101.78917763846336,101.78917763846336,19.08547896957229,20.357835527692735
252,32.3385118465006,4.353566488008006e-05,795.6937363113451,102.15313184432715,102.15313184432715,19.153720383748496,20.43062636886549
253,32.31123830211232,4.353874392423605e-05,794.9664418004825,102.51677909975847,102.51677909975847,19.221904244719195,20.50335581995175
254,32.283987759731595,4.35418260035264e-05,794.239760676494,102.88011966175272,102.88011966175272,19.290030600671013,20.576023932350598
255,32.25676019990798,4.3544911121322305e-05,793.5136924207012,103.24315378964914,103.24315378964914,19.35809950023005,20.64863075792988
256,32.2295556031987,4.354799928099605e-05,792.7882365146298,103.6058817426848,103.6058817426848,19.426110992003256,20.721176348537018
257,32.20237395023744,4.355109048594792e-05,792.0633924418455,103.96830377907699,103.96830377907699,19.494065124406408,20.79366075581545
258,32.17521522167433,4.3554184739582725e-05,791.339159686351,104.33042015682425,104.33042015682425,19.56196194581418,20.866084031364903
259,32.14807939817585,4.35572820453098e-05,790.6155377325863,104.69223113370656,104.69223113370656,19.62980150456037,20.938446226741373
260,32.1209664604249,4.3560382406543066e-05,789.8925260654283,105.05373696728556,105.05373696728556,19.697583848937743,21.010747393457166
261,32.09387638912072,4.356348582670097e-05,789.1701241701903,105.41493791490457,105.41493791490457,19.765309027198192,21.08298758298097
262,32.066809164978906,4.356659230920654e-05,788.4483315326215,105.77583423368895,105.77583423368895,19.832977087552734,21.155166846737846
263,32.0397647687314,4.356970185748738e-05,787.7271476389072,106.13642618054614,106.13642618054614,19.900588078171495,21.227285236109275
264,32.01274318112648,4.357281447497566e-05,787.006571975668,106.49671401216574,106.49671401216574,19.968142047183797,21.299342802433205
265,31.985744382928747,4.357593016510814e-05,786.2866040299597,106.8566979850199,106.8566979850199,20.035639042678135,21.37133959700403
266,31.958768354919087,4.3579048931326185e-05,785.5672432892729,107.21637835536326,107.21637835536326,20.103079112702282,21.443275671072705
267,31.9318150778947,4.358217077707573e-05,784.848489241533,107.57575537923324,107.57575537923324,20.17046230526325,21.5151510758467
268,31.904884532669058,4.358529570580736e-05,784.1303413750991,107.93482931245019,107.93482931245019,20.237788668327354,21.586965862490093
269,31.877976700071912,4.358842372097623e-05,783.4127991787645,108.29360041061746,108.29360041061746,20.30505824982022,21.658720082123544
270,31.85109156094926,4.359155482604215e-05,782.695862141756,108.65206892912171,108.65206892912171,20.37227109762685,21.730413785824396
271,31.824229096163357,4.3594689024469536e-05,781.9795297537337,109.01023512313292,109.01023512313292,20.439427259591607,21.80204702462663
